TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC
0 0 3 0 0 0 2 1 0 0 0 -1 0 30 0 0 1 0 0 -1 1 -1 0 2 0 0 22.0
3 0 10 3 0 0 1 9 619 4 2 17 842 2060 4 6 0 7 7 17 6 30 2 5 2 1 379.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 80 0 0 0 0 0 -1 0 -1 0 2 1 0 11.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0
2 0 10 2 0 0 1 9 45 0 1 12 45 734 3 3 0 3 3 12 3 12 1 5 3 0 61.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 3 3 1 234.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 1 0 12.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 2 0 0 73.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 9.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 5 0 0 93.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 276 0 1 0 0 0 -1 1 -1 0 2 0 0 76.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 74 0 1 0 0 0 -1 1 -1 0 2 1 0 88.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 21 0 1 0 0 0 -1 1 -1 0 2 2 0 24.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 98.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 743 0 1 0 0 0 -1 1 -1 0 3 0 1 230.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 54 0 0 0 0 0 -1 0 -1 0 2 1 0 407.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 120.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 74 0 2 0 0 0 -1 2 -1 0 3 0 0 87.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 114.0
1 0 9 1 0 0 1 8 73 0 1 10 73 399 5 5 0 5 5 10 5 10 1 2 1 1 277.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 0 0 31.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0
3 0 3 3 3 1 3 0 14 0 0 33 14 14 3 0 2 0 3 33 2 33 1 3 4 0 61.0
2 0 9 2 0 0 2 7 97 3 2 2 120 155 3 4 1 6 6 2 5 17 2 3 0 0 504.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 75.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 1 0 5.0
3 0 3 3 3 1 3 0 128 0 0 33 128 128 3 0 2 0 3 33 2 33 1 3 3 1 183.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 233 0 1 1 0 0 -1 2 -1 0 4 0 0 59.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 152 0 0 1 0 0 -1 1 -1 0 2 0 0 127.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 2 2 0 280.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 278 0 0 0 0 0 -1 0 -1 0 2 0 0 105.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 197 0 1 0 0 0 -1 1 -1 0 3 0 1 40.0
2 0 6 2 0 0 2 4 5 0 1 15 5 199 3 2 1 3 3 15 3 15 1 3 0 0 63.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 348.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 0 0 26.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 1 0 75.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 566 0 0 0 0 0 -1 0 -1 0 4 0 0 174.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 418 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 158 0 0 1 0 0 -1 1 -1 0 2 0 0 103.0
6 0 20 4 4 1 4 16 4904 0 1 1 5150 5156 15 14 3 15 19 1 17 33 2 6 3 3 2262.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 181 0 1 0 0 0 -1 1 -1 0 4 2 0 68.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 660 0 0 0 0 0 -1 0 -1 0 2 0 0 200.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 20 0 0 1 0 0 -1 1 -1 0 2 1 1 16.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 284 0 0 0 0 0 -1 0 -1 0 2 0 0 88.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 3 0 0 178.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 3 0 0 110.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 40.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 108.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 2 0 43.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 88 0 1 0 0 0 -1 1 -1 0 3 0 0 19.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 334 0 0 0 0 0 -1 0 -1 0 2 1 0 81.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 3.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 428 0 0 0 0 0 -1 0 -1 0 3 0 0 71.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 154 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 285 0 0 0 0 0 -1 0 -1 0 2 0 0 169.0
1 0 9 1 0 0 2 7 260 0 1 22 260 757 5 4 1 5 5 22 5 22 1 4 1 0 164.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 0 105.0
3 0 15 3 3 1 3 12 166 4 3 13 296 1901 4 7 2 10 13 21 9 36 4 4 7 1 591.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 218 0 0 1 0 0 -1 1 -1 0 4 0 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 130 0 0 0 0 0 -1 0 -1 0 2 0 0 24.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 64 0 1 0 0 0 -1 1 -1 0 3 0 0 67.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 274 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 83 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 84.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 49 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0
2 0 6 2 3 1 3 3 31 0 0 36 31 76 3 1 2 0 3 36 3 36 1 2 1 0 14.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 684 0 1 1 0 0 -1 2 -1 0 3 0 0 243.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 739 0 0 0 0 0 -1 0 -1 0 3 0 0 309.0
6 0 11 4 0 0 2 9 145 4 3 13 325 325 4 6 2 11 11 13 8 29 3 6 5 0 823.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 3 0 0 200.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 0 0 128.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 3 1 0 25.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 3 1 0 75.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 23 0 1 0 0 0 -1 1 -1 0 3 0 0 86.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 176 0 0 0 0 0 -1 0 -1 0 4 0 0 60.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 21 0 1 0 0 0 -1 1 -1 0 2 0 0 236.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 78 0 0 1 0 0 -1 1 -1 0 2 0 0 119.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 120 0 0 0 0 0 -1 0 -1 0 2 1 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
1 0 8 1 0 0 2 6 120 0 1 8 120 3602 4 3 1 4 4 8 4 8 1 3 2 2 1415.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 2 0 0 112.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 148 0 1 0 0 0 -1 1 -1 0 3 0 1 19.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 248 0 0 0 0 0 -1 0 -1 0 2 0 0 90.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 10.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 3 1 1 44.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 637 0 0 0 0 0 -1 0 -1 0 2 1 0 238.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 59.0
8 0 22 7 0 0 4 18 2183 9 3 1 2442 2442 9 15 4 22 22 14 19 28 3 8 6 5 851.0
0 0 7 0 0 0 1 6 0 0 0 -1 0 72 0 1 0 0 0 -1 1 -1 0 5 1 1 212.0
3 0 15 3 0 0 2 13 99 5 2 15 178 1569 5 8 1 10 10 15 9 28 2 3 1 1 694.0
1 0 7 1 0 0 2 5 75 0 1 16 75 135 3 2 1 3 3 16 3 16 1 2 6 0 80.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 60 0 0 1 0 0 -1 1 -1 0 4 0 0 41.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 113.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 4 0 0 154.0
2 0 5 2 0 0 2 3 43 0 1 31 43 63 4 1 2 4 4 31 3 31 1 2 0 0 107.0
2 0 10 2 0 0 2 8 447 0 1 15 447 2551 4 4 1 4 4 15 5 15 1 3 3 2 893.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 54.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 4 1 0 6.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 151 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 452 0 1 0 0 0 -1 1 -1 0 2 0 0 156.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 400 0 0 0 0 0 -1 0 -1 0 4 0 0 97.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 98.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 116 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 346 0 0 0 0 0 -1 0 -1 0 2 0 0 130.0
1 0 5 1 0 0 1 4 218 0 1 20 218 400 3 2 0 3 3 20 2 20 1 2 2 0 52.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 2 0 0 329.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 205.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 613 0 0 0 0 0 -1 0 -1 0 3 0 0 170.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 164 0 0 0 0 0 -1 0 -1 0 2 0 0 40.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 97.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 103 0 0 0 0 0 -1 0 -1 0 4 0 0 18.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 76 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 316 0 1 0 0 0 -1 1 -1 0 3 0 0 112.0
2 0 8 2 0 0 3 5 180 0 1 32 180 2193 4 1 3 4 4 32 4 32 1 2 2 1 788.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 162 0 0 0 0 0 -1 0 -1 0 2 1 0 70.0
0 0 7 0 0 0 2 5 0 0 0 -1 0 84 0 2 1 0 0 -1 3 -1 0 3 0 0 239.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 21 0 0 1 0 0 -1 1 -1 0 2 0 0 4.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 50 0 1 0 0 0 -1 1 -1 0 3 0 0 25.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 0 0 182.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 30 0 1 0 0 0 -1 1 -1 0 3 0 1 84.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 28.0
2 0 9 2 0 0 2 7 278 3 2 22 316 859 3 3 2 6 6 22 5 32 2 3 0 0 240.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 551.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0
2 0 6 2 0 0 1 5 16 0 1 22 16 36 3 3 0 3 3 22 3 22 1 3 2 1 96.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 3 0 0 7.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 1290 0 1 0 0 0 -1 1 -1 0 4 0 1 318.0
3 0 6 2 0 0 2 4 23 3 2 18 41 41 3 2 2 6 6 18 4 32 2 3 0 0 27.0
2 0 8 2 0 0 2 6 229 0 1 18 229 272 4 4 1 4 4 18 5 18 1 3 3 0 533.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 180 0 1 0 0 0 -1 1 -1 0 3 0 0 75.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 282 0 0 1 0 0 -1 1 -1 0 3 0 1 98.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 3 0 0 21.0
2 0 7 2 0 0 2 5 65 0 1 19 65 105 4 3 1 4 4 19 4 19 1 3 0 0 229.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 630 0 1 0 0 0 -1 1 -1 0 5 1 1 445.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0
4 0 5 4 4 1 4 1 53 0 0 33 53 63 4 0 3 0 4 33 3 33 1 4 1 0 61.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 227 0 0 0 0 0 -1 0 -1 0 3 0 0 51.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 3 0 0 48.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 94 0 1 0 0 0 -1 1 -1 0 3 0 0 17.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0
2 0 6 2 0 0 2 4 454 0 1 32 454 511 3 1 2 3 3 32 3 32 1 3 0 1 185.0
4 0 6 4 0 0 3 3 118 0 1 30 118 118 6 2 3 6 6 30 5 30 1 4 1 0 51.0
2 0 11 2 0 0 1 10 121 0 1 10 121 155 8 7 0 8 8 10 7 10 1 3 0 0 66.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 1 0 12.0
3 0 4 3 3 1 3 1 49 0 0 36 49 49 3 0 2 0 3 36 2 36 1 3 0 0 92.0
1 0 11 1 0 0 2 9 21 0 1 26 21 195 5 5 1 5 5 26 6 26 1 2 0 0 109.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 278 0 0 0 0 0 -1 0 -1 0 2 0 0 91.0
4 0 13 3 0 0 3 10 929 4 2 20 1000 1641 4 5 3 8 8 20 8 31 2 4 6 0 477.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 60 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 58 0 0 1 0 0 -1 1 -1 0 2 0 0 8.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 132 0 0 0 0 0 -1 0 -1 0 2 0 0 44.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 2 0 0 26.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 52 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 134 0 0 0 0 0 -1 0 -1 0 2 0 0 45.0
4 0 16 4 0 0 5 11 171 8 2 8 247 3285 8 7 5 13 13 28 12 28 2 4 5 0 1197.0
3 0 6 3 0 0 1 5 18 0 1 11 18 671 3 2 0 3 3 11 2 11 1 4 0 1 37.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 69 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 84 0 0 0 0 0 -1 0 -1 0 2 0 0 29.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 232 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 2 1 0 33.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 28.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 131.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 130 0 1 1 0 0 -1 2 -1 0 4 0 0 39.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 1 0 0 0 -1 1 -1 0 2 0 0 149.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 61 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 35 0 0 1 0 0 -1 1 -1 0 2 1 0 5.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 123 0 1 1 0 0 -1 2 -1 0 2 0 0 318.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 194 0 0 0 0 0 -1 0 -1 0 2 0 0 71.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 95.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 124 0 0 0 0 0 -1 0 -1 0 2 0 0 33.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 0 20.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 4 0 0 20.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 727 0 0 0 0 0 -1 0 -1 0 4 0 1 247.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 198 0 1 0 0 0 -1 1 -1 0 3 0 0 187.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 53.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 1877 0 1 0 0 0 -1 1 -1 0 3 1 0 521.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 76 0 1 0 0 0 -1 1 -1 0 3 1 0 11.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 1409 0 0 0 0 0 -1 0 -1 0 4 2 0 354.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 74 0 0 0 0 0 -1 0 -1 0 2 0 0 24.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 431 0 0 1 0 0 -1 1 -1 0 2 0 0 46.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 445.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 59 0 1 0 0 0 -1 1 -1 0 2 1 0 59.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 51 0 0 1 0 0 -1 1 -1 0 2 3 0 102.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 0 0 81.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 59.0
1 0 5 1 0 0 2 3 82 0 1 19 82 96 3 2 1 3 3 19 3 19 1 2 0 0 336.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0
2 0 5 2 4 1 4 1 483 0 0 33 483 486 4 0 3 0 4 33 3 33 1 3 1 0 152.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 3 0 0 72.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 40.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 104 0 0 0 0 0 -1 0 -1 0 2 1 0 127.0
3 0 13 3 0 0 2 11 1962 5 2 4 3514 3564 5 6 1 8 8 15 7 15 2 4 2 0 420.0
4 0 8 3 0 0 2 6 576 3 2 0 621 627 3 2 2 6 6 0 4 31 2 5 2 0 214.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 1552 0 0 1 0 0 -1 1 -1 0 5 1 0 206.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 82 0 0 0 0 0 -1 0 -1 0 2 0 0 19.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 42 0 0 0 0 0 -1 0 -1 0 4 0 1 24.0
5 0 10 4 0 0 2 8 179 4 2 12 256 679 4 4 2 7 7 12 6 31 2 5 1 0 224.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 317 0 0 1 0 0 -1 1 -1 0 3 0 0 110.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 128 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
3 0 10 3 0 0 1 9 512 0 1 14 512 530 7 6 0 7 7 14 6 14 1 5 4 0 8.0
4 0 10 3 0 0 2 8 189 4 2 5 272 322 4 3 2 7 7 30 5 30 2 5 1 1 303.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 76 0 0 1 0 0 -1 1 -1 0 2 2 0 60.0
2 0 4 2 3 1 3 1 29 0 0 34 29 165 3 0 2 0 3 34 2 34 1 2 0 0 6.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 28.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 36 0 1 0 0 0 -1 1 -1 0 2 2 0 74.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 177 0 0 0 0 0 -1 0 -1 0 2 1 1 42.0
