TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
3 0 5 3 0 0 1 4 292 0 1 1 292 701 3 2 0 3 3 1 2 1 1 3 1 0 132.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 2 1 0 115.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 26 0 1 1 0 0 -1 2 -1 0 2 0 0 8.0 3 3
1 0 4 1 4 1 4 0 169 0 0 50 169 169 4 0 3 0 4 50 3 50 1 1 0 0 155.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0 3 3
1 0 8 1 0 0 2 6 23 0 1 1 23 103 3 3 1 3 3 1 4 1 1 2 2 0 71.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 95.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 33.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 53.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 115 0 2 0 0 0 -1 2 -1 0 2 0 0 24.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 41 0 0 1 0 0 -1 1 -1 0 2 0 0 6.0 3 3
3 0 10 3 0 0 6 4 86 0 1 42 86 86 10 3 6 10 10 42 9 42 1 3 6 0 78.0 3 3
3 0 10 3 3 1 3 7 32 0 0 55 32 235 3 1 2 0 3 55 3 55 1 6 0 2 231.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 4.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 5 0 0 1 0 0 -1 1 -1 0 1 1 0 67.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 248 0 0 0 0 0 -1 0 -1 0 3 1 0 53.0 3 3
4 0 25 4 0 0 4 21 437 13 3 17 1126 1133 13 17 3 22 22 35 20 35 3 4 14 1 347.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 92 0 1 0 0 0 -1 1 -1 0 2 1 0 6.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 21 0 2 0 0 0 -1 2 -1 0 2 0 0 6.0 3 3
3 0 5 3 0 0 0 5 16 0 1 4 16 56 3 3 0 3 3 4 3 4 1 4 0 0 199.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 48 0 2 0 0 0 -1 2 -1 0 3 3 1 348.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 24.0 3 3
2 0 10 2 4 1 4 6 44 0 0 50 44 244 4 2 3 0 4 50 5 50 1 4 0 0 112.0 3 3
0 0 4 0 0 0 4 0 0 0 0 -1 0 34 0 0 1 0 0 -1 1 -1 0 2 0 0 445.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 193 0 0 0 0 0 -1 0 -1 0 1 0 0 107.0 3 3
2 0 3 2 3 1 3 0 78 0 0 54 78 78 3 0 2 0 3 54 2 54 1 2 7 0 119.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 1 0 0 64.0 3 3
1 0 7 1 0 0 4 3 101 0 1 47 101 106 5 1 4 5 5 47 5 47 1 3 1 0 111.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 97 0 0 1 0 0 -1 1 -1 0 2 2 0 59.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 1 2 0 35.0 3 3
2 0 6 2 3 1 4 2 142 0 0 58 142 214 3 0 2 0 3 58 2 58 1 3 0 0 40.0 3 3
4 0 5 4 5 1 5 0 113 0 0 55 113 113 5 0 4 0 5 55 4 55 1 4 0 0 696.0 3 3
4 0 10 4 0 0 4 6 445 0 1 45 445 466 7 3 4 7 7 45 7 45 1 4 2 0 224.0 3 3
6 0 24 3 6 1 6 18 203 7 4 1 417 510 7 13 5 16 22 20 18 51 5 7 6 2 202.0 3 3
1 0 5 1 0 0 1 4 17 0 1 1 17 32 3 2 0 3 3 1 2 1 1 3 0 0 19.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 3
3 0 8 3 0 0 3 5 297 0 1 42 297 307 7 4 2 7 7 42 6 42 1 3 3 1 168.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 56 0 1 1 0 0 -1 2 -1 0 2 0 0 12.0 3 3
0 0 8 0 0 0 3 5 0 0 0 -1 0 250 0 2 0 0 0 -1 2 -1 0 3 0 0 109.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 22 0 1 0 0 0 -1 1 -1 0 2 0 0 18.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 3 3
4 0 9 4 7 1 7 2 157 0 0 50 157 239 7 1 6 0 7 50 7 50 1 5 6 1 197.0 3 3
3 0 8 3 3 1 3 5 81 0 0 54 81 1604 3 2 2 0 3 54 4 54 1 3 4 0 58.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 36 0 1 0 0 0 -1 1 -1 0 2 0 0 6.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 180 0 1 0 0 0 -1 1 -1 0 2 1 0 28.0 3 3
1 0 6 1 0 0 1 5 11 0 1 33 11 58 3 2 0 3 3 33 2 33 1 3 2 0 7.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 295 0 1 0 0 0 -1 1 -1 0 2 0 0 82.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 1 0 0 0 -1 1 -1 0 2 0 0 40.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0 3 3
0 0 11 0 0 0 1 10 0 0 0 -1 0 782 0 5 0 0 0 -1 5 -1 0 2 0 0 232.0 3 3
3 0 27 3 0 0 9 18 718 17 2 27 784 1716 17 13 9 21 21 38 22 38 2 3 0 0 342.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0 3 3
4 0 4 4 4 1 4 0 50 0 0 55 50 50 4 0 3 0 4 55 3 55 1 4 0 0 221.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 70.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 292 0 0 1 0 0 -1 1 -1 0 2 2 0 109.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 86.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 73.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 2 0 0 119.0 3 3
3 0 11 3 0 0 7 4 704 0 1 46 704 704 11 3 7 11 11 46 10 46 1 3 13 1 201.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 96 0 2 1 0 0 -1 3 -1 0 3 2 0 65.0 3 3
1 0 6 1 0 0 2 4 12 0 1 22 12 86 3 2 0 3 3 22 2 22 1 2 0 0 79.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 92.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 2 0 0 14.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 3 3
2 0 4 2 4 1 4 0 16 0 0 54 16 16 4 0 3 0 4 54 3 54 1 2 7 1 371.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 76.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 64.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 54 0 0 0 0 0 -1 0 -1 0 1 2 0 129.0 3 3
3 0 7 3 3 1 3 4 50 0 1 30 87 89 3 2 2 3 6 30 4 54 2 3 0 3 123.0 3 3
3 0 4 3 4 1 4 0 63 0 0 50 63 63 4 0 3 0 4 50 3 50 1 3 0 0 1105.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 31 0 1 0 0 0 -1 1 -1 0 4 0 0 93.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 54 0 1 0 0 0 -1 1 -1 0 3 0 0 9.0 3 3
3 0 4 3 0 0 0 4 9 0 1 4 9 11 3 2 0 3 3 4 2 4 1 4 0 0 13.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 194 0 0 1 0 0 -1 1 -1 0 1 0 0 316.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 24 0 1 0 0 0 -1 1 -1 0 1 0 0 64.0 3 3
3 0 7 3 0 0 1 6 88 0 1 32 88 93 5 4 0 5 5 32 4 32 1 4 1 0 620.0 3 3
3 0 13 3 0 0 4 9 677 6 2 30 860 906 6 6 3 10 10 45 9 45 2 4 7 0 378.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 55.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 1 0 0 180.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 28.0 3 3
3 0 9 3 0 0 2 7 86 0 1 4 86 1283 3 3 0 3 3 4 3 4 1 7 4 0 381.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 1 1 0 210.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 7.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 392 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 46.0 3 3
2 0 3 2 0 0 1 2 107 0 1 45 107 107 3 1 1 3 3 45 2 45 1 2 0 0 79.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 1 2 0 15.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 66.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 176 0 2 0 0 0 -1 2 -1 0 2 0 0 49.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 45 0 1 0 0 0 -1 1 -1 0 2 0 1 123.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 103 0 2 1 0 0 -1 3 -1 0 2 0 0 34.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 19.0 3 3
0 0 4 0 0 0 4 0 0 0 0 -1 0 238 0 0 2 0 0 -1 2 -1 0 3 1 0 115.0 3 3
0 0 7 0 0 0 0 7 0 0 0 -1 0 180 0 2 0 0 0 -1 2 -1 0 3 1 0 8.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 10 0 1 0 0 0 -1 1 -1 0 2 0 0 76.0 3 3
6 0 18 3 4 1 4 14 305 6 2 8 410 1089 6 9 3 11 15 8 12 54 3 7 2 1 579.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 90.0 3 3
3 0 4 3 4 1 4 0 140 0 0 54 140 140 4 0 3 0 4 54 3 54 1 3 7 1 202.0 3 3
3 0 8 3 3 1 4 4 19 0 0 55 19 350 3 2 2 0 3 55 4 55 1 3 4 0 111.0 3 3
3 0 3 3 0 0 1 2 14 0 1 48 14 14 3 1 1 3 3 48 2 48 1 3 2 0 18.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 104 0 0 1 0 0 -1 1 -1 0 3 1 0 63.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 311 0 2 0 0 0 -1 2 -1 0 2 0 2 96.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 4.0 3 3
1 0 4 1 4 1 4 0 91 0 0 54 91 91 4 0 3 0 4 54 3 54 1 1 0 0 123.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 21.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 58 0 0 1 0 0 -1 1 -1 0 3 0 0 79.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 133.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 3 3
3 0 13 3 0 0 4 9 140 8 2 36 252 252 8 7 4 13 13 45 11 45 2 3 11 0 385.0 3 3
2 0 4 2 4 1 4 0 155 0 0 57 155 155 4 0 3 0 4 57 3 57 1 2 3 0 217.0 3 3
2 0 5 2 3 1 3 2 126 0 0 52 126 135 3 1 2 0 3 52 3 52 1 3 0 0 63.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 1 0 0 0 -1 1 -1 0 2 0 0 10.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 5.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 9 0 1 0 0 0 -1 1 -1 0 2 0 0 35.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 60.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 4 0 0 11.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 3
2 0 4 2 0 0 2 2 11 0 1 48 11 11 4 1 2 4 4 48 3 48 1 2 2 0 9.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 3 3
2 0 3 2 3 1 3 0 29 0 0 56 29 29 3 0 2 0 3 56 2 56 1 2 0 0 75.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 164 0 0 0 0 0 -1 0 -1 0 1 2 0 85.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 77 0 1 0 0 0 -1 1 -1 0 2 1 0 9.0 3 3
2 3 6 2 6 2 6 0 130 0 0 51 148 148 3 0 4 0 6 51 4 57 2 2 9 0 102.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 13.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 2 0 0 68.0 3 3
1 0 3 1 0 0 2 1 17 0 1 49 17 17 3 0 2 3 3 49 2 49 1 1 0 0 53.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 131 0 1 0 0 0 -1 1 -1 0 2 1 0 19.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 576 0 0 1 0 0 -1 1 -1 0 3 7 1 419.0 3 3
1 0 8 1 3 1 4 4 454 0 1 44 501 501 5 3 3 5 8 44 6 54 2 1 0 0 198.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 50 0 1 0 0 0 -1 1 -1 0 5 1 0 68.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 108 0 1 0 0 0 -1 1 -1 0 2 1 0 8.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 23.0 3 3
2 0 8 2 8 1 8 0 121 0 0 52 121 121 8 0 7 0 8 52 7 52 1 2 5 2 291.0 3 3
1 0 4 1 0 0 1 3 433 0 1 6 433 449 3 2 0 3 3 6 2 6 1 2 0 0 140.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 22 0 1 0 0 0 -1 1 -1 0 3 0 1 26.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 0 34.0 3 3
0 0 8 0 0 0 2 6 0 0 0 -1 0 145 0 2 1 0 0 -1 3 -1 0 2 2 0 24.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 81 0 1 0 0 0 -1 1 -1 0 3 0 0 62.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 33.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 9.0 3 3
2 0 6 2 3 1 4 2 125 0 0 58 125 211 3 0 2 0 3 58 2 58 1 3 0 0 24.0 3 3
2 0 11 2 3 1 4 7 60 0 0 52 60 284 3 3 2 0 3 52 5 52 1 4 2 0 110.0 3 3
3 0 6 3 4 1 4 2 42 0 0 50 42 84 4 0 3 0 4 50 3 50 1 3 3 0 106.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 344 0 1 0 0 0 -1 1 -1 0 3 0 0 49.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 43 0 1 0 0 0 -1 1 -1 0 2 0 1 76.0 3 3
1 0 4 1 3 1 4 0 82 0 0 53 82 110 3 0 2 0 3 53 2 53 1 1 0 0 53.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 789 0 0 0 0 0 -1 0 -1 0 2 1 0 174.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 155 0 1 0 0 0 -1 1 -1 0 1 0 0 30.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
3 0 5 3 0 0 0 5 20 0 1 4 20 52 3 2 0 3 3 4 2 4 1 5 0 0 126.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 11.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 130 0 1 1 0 0 -1 2 -1 0 5 2 0 49.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 1 0 0 0 -1 1 -1 0 2 0 0 17.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 1 32.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 30.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 12 0 1 0 0 0 -1 1 -1 0 3 0 0 11.0 3 3
3 0 10 3 0 0 2 8 44 0 1 20 44 126 3 3 0 3 3 20 3 20 1 6 1 0 191.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 83.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 124 0 1 0 0 0 -1 1 -1 0 2 0 0 40.0 3 3
2 0 7 2 3 1 3 4 209 0 1 38 248 248 4 3 2 4 7 38 5 50 2 2 3 1 53.0 3 3
6 0 14 4 0 0 2 12 127 5 2 4 191 271 5 8 0 9 9 43 8 43 2 6 5 1 234.0 3 3
3 0 10 3 0 0 8 2 239 0 1 46 239 239 10 1 8 10 10 46 9 46 1 3 1 0 182.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 2 0 0 14.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 85.0 3 3
2 0 6 2 0 0 1 5 75 0 1 38 75 82 4 3 0 4 4 38 3 38 1 2 2 0 36.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 3 0 0 252.0 3 3
1 0 10 1 0 0 1 9 517 0 1 6 517 1641 3 3 0 3 3 6 3 6 1 3 0 1 246.0 3 3
3 0 6 3 0 0 1 5 19 0 1 1 19 2011 3 2 0 3 3 1 2 1 1 4 1 0 158.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 40.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 36 0 0 1 0 0 -1 1 -1 0 1 0 0 247.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 288 0 0 0 0 0 -1 0 -1 0 3 1 0 33.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 3 0 0 24.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 150 0 2 0 0 0 -1 2 -1 0 2 0 0 38.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 3 3
0 0 7 0 0 0 4 3 0 0 0 -1 0 91 0 0 2 0 0 -1 2 -1 0 4 1 0 26.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 1 0 1 0 0 0 -1 1 -1 0 2 3 0 15.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 40 0 1 1 0 0 -1 2 -1 0 3 0 0 32.0 3 3
0 0 11 0 0 0 1 10 0 0 0 -1 0 2717 0 5 0 0 0 -1 5 -1 0 2 0 1 700.0 3 3
2 0 13 2 0 0 7 6 3222 0 1 44 3222 3222 13 5 7 13 13 44 12 44 1 2 10 0 814.0 3 3
0 0 5 0 0 0 1 4 0 0 0 -1 0 217 0 2 0 0 0 -1 2 -1 0 2 0 0 72.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 2 0 0 6.0 3 3
2 0 5 2 5 1 5 0 100 0 0 51 100 100 5 0 4 0 5 51 4 51 1 2 1 0 65.0 3 3
2 0 5 2 0 0 2 3 176 0 1 45 176 180 3 1 1 3 3 45 2 45 1 2 0 0 71.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 1 0 208.0 3 3
2 0 7 2 0 0 3 4 23 0 1 39 23 41 4 3 1 4 4 39 4 39 1 2 3 2 46.0 3 3
1 0 3 1 0 0 1 2 68 0 1 48 68 68 3 1 1 3 3 48 2 48 1 1 2 0 43.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 291 0 0 0 0 0 -1 0 -1 0 2 1 0 116.0 3 3
3 0 3 3 3 1 3 0 56 0 0 55 56 56 3 0 2 0 3 55 2 55 1 3 0 0 249.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0 3 3
3 0 20 3 6 1 6 14 363 6 2 17 731 1034 6 10 5 11 17 17 15 51 3 3 1 0 339.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 1 0 0 0 -1 1 -1 0 1 0 0 41.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 28.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 8 0 0 1 0 0 -1 1 -1 0 2 0 0 82.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 17 0 0 1 0 0 -1 1 -1 0 2 0 0 82.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 1 181.0 3 3
0 0 10 0 0 0 1 9 0 0 0 -1 0 863 0 3 0 0 0 -1 3 -1 0 2 1 0 213.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 22 0 1 0 0 0 -1 1 -1 0 2 0 0 42.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 3 3
2 0 4 2 3 1 4 0 40 0 0 54 40 42 3 0 2 0 3 54 2 54 1 2 0 0 5.0 3 3
3 0 3 3 0 0 1 2 44 0 1 48 44 44 3 1 1 3 3 48 2 48 1 3 2 0 54.0 3 3
3 0 8 3 4 1 4 4 244 0 0 55 244 325 4 1 3 0 4 55 4 55 1 4 0 0 50.0 3 3
2 0 6 2 0 0 2 4 75 0 1 49 75 120 3 1 2 3 3 49 3 49 1 3 6 0 35.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 3 1 0 6.0 3 3
2 0 3 2 3 1 3 0 72 0 0 54 72 72 3 0 2 0 3 54 2 54 1 2 0 0 62.0 3 3
0 0 6 0 0 0 4 2 0 0 0 -1 0 36 0 0 1 0 0 -1 1 -1 0 4 2 0 51.0 3 3
0 0 9 0 0 0 2 7 0 0 0 -1 0 57 0 0 1 0 0 -1 1 -1 0 7 2 0 64.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 3 3
